filename,class,left,right,top,bottom,score
13.jpg,skis,22,137,1038,1079,0.09059417
13.jpg,skateboard,9,125,992,1077,0.090441056
13.jpg,person,0,160,518,754,0.08898672
13.jpg,umbrella,1338,1607,80,785,0.08887246
13.jpg,umbrella,42,192,496,552,0.08865272
13.jpg,car,330,452,599,632,0.08851485
13.jpg,person,1225,1611,955,1079,0.087514244
13.jpg,skateboard,11,133,860,1077,0.08731916
13.jpg,vase,1312,1486,360,770,0.08649234
13.jpg,traffic light,380,487,69,275,0.08637635
13.jpg,handbag,1116,1206,503,666,0.085847765
13.jpg,traffic light,507,554,550,593,0.08545085
13.jpg,skis,5,198,1005,1079,0.08542634
13.jpg,vase,1250,1368,553,744,0.085408196
13.jpg,airplane,1663,1892,528,849,0.08524246
13.jpg,car,241,315,584,609,0.085090704
13.jpg,car,244,399,586,619,0.08501772
13.jpg,car,233,359,594,632,0.0849411
14.jpg,car,0,436,648,856,0.72036463
14.jpg,traffic light,1602,1621,561,585,0.25769836
14.jpg,traffic light,1050,1093,488,540,0.2536021
14.jpg,traffic light,1454,1474,501,545,0.23755425
14.jpg,traffic light,1612,1630,560,586,0.219835
14.jpg,traffic light,1391,1414,544,585,0.2134704
14.jpg,sports ball,916,985,395,464,0.21275431
14.jpg,traffic light,1061,1105,499,539,0.20275968
14.jpg,traffic light,1376,1398,538,583,0.19624732
14.jpg,traffic light,1394,1419,548,595,0.1944111
14.jpg,traffic light,1189,1218,486,528,0.19214065
14.jpg,traffic light,163,197,494,541,0.19130322
14.jpg,traffic light,1382,1402,542,580,0.18877584
14.jpg,traffic light,1409,1437,552,589,0.18652518
14.jpg,traffic light,1607,1625,562,582,0.18600617
14.jpg,traffic light,1331,1353,533,565,0.18474409
14.jpg,traffic light,1412,1446,553,599,0.18409823
14.jpg,person,1428,1451,627,675,0.18239875
14.jpg,traffic light,1404,1432,542,580,0.18205005
14.jpg,traffic light,1374,1395,533,573,0.18154612
14.jpg,traffic light,1103,1134,524,574,0.18109792
14.jpg,traffic light,161,198,491,524,0.17977701
14.jpg,traffic light,1342,1363,530,565,0.17825414
14.jpg,traffic light,1071,1110,501,557,0.17661463
14.jpg,traffic light,1454,1468,508,538,0.17473397
14.jpg,person,1741,1783,629,690,0.16814977
14.jpg,car,462,538,600,649,0.16802098
14.jpg,traffic light,1324,1343,537,563,0.16799343
14.jpg,traffic light,168,196,500,558,0.16638955
14.jpg,traffic light,283,306,509,529,0.16525368
14.jpg,traffic light,296,320,511,531,0.1644033
14.jpg,traffic light,1348,1367,540,575,0.16110958
14.jpg,car,480,542,608,647,0.16099335
14.jpg,traffic light,1454,1472,498,526,0.16091132
14.jpg,person,1790,1832,631,691,0.15865572
14.jpg,traffic light,1306,1330,525,557,0.1572989
14.jpg,clock,916,984,396,465,0.15530756
14.jpg,traffic light,1370,1390,534,566,0.15518278
14.jpg,traffic light,1081,1120,509,550,0.15473598
14.jpg,traffic light,1436,1465,564,602,0.15439554
14.jpg,traffic light,1031,1103,463,557,0.15167816
14.jpg,person,1429,1462,619,671,0.15104254
14.jpg,traffic light,1433,1451,583,604,0.15038486
14.jpg,traffic light,1597,1611,568,587,0.14721394
14.jpg,person,1590,1615,625,673,0.14556965
14.jpg,traffic light,174,203,501,532,0.14543363
14.jpg,traffic light,1331,1353,538,578,0.14522366
14.jpg,car,1147,1190,628,650,0.14437123
14.jpg,traffic light,1333,1354,526,553,0.14429168
14.jpg,traffic light,1433,1465,542,585,0.14328724
14.jpg,traffic light,1449,1469,516,545,0.14274058
14.jpg,traffic light,1614,1627,566,585,0.1423147
14.jpg,traffic light,258,280,511,530,0.14190131
14.jpg,traffic light,1340,1365,535,579,0.14174491
14.jpg,traffic light,1433,1462,558,591,0.14157711
14.jpg,traffic light,1422,1446,578,611,0.14081351
14.jpg,traffic light,1692,1740,77,208,0.14071447
14.jpg,traffic light,150,183,493,561,0.13969013
14.jpg,kite,916,985,395,464,0.13807802
14.jpg,traffic light,1315,1336,530,552,0.1378691
14.jpg,traffic light,1423,1455,543,577,0.13651618
14.jpg,traffic light,1304,1331,512,531,0.13474458
14.jpg,traffic light,1390,1406,554,585,0.13365471
14.jpg,traffic light,293,316,507,526,0.13329597
14.jpg,bird,916,984,396,465,0.13272502
14.jpg,traffic light,396,418,504,549,0.13236183
14.jpg,traffic light,1327,1343,544,568,0.1296686
14.jpg,car,1117,1199,628,652,0.12893496
14.jpg,traffic light,1292,1329,500,522,0.12826775
14.jpg,traffic light,1455,1474,590,610,0.12648116
14.jpg,person,1734,1765,628,691,0.12642874
14.jpg,person,1766,1818,629,691,0.12611435
14.jpg,traffic light,1381,1400,550,592,0.124912895
14.jpg,traffic light,1087,1116,513,576,0.124283314
14.jpg,traffic light,1609,1627,568,589,0.12391071
14.jpg,traffic light,1444,1460,521,545,0.123269424
14.jpg,traffic light,1348,1368,524,551,0.123244904
14.jpg,traffic light,150,184,491,530,0.122977994
14.jpg,traffic light,1602,1619,569,588,0.122739844
14.jpg,traffic light,176,199,517,568,0.12270345
14.jpg,traffic light,1401,1422,567,606,0.12256217
14.jpg,traffic light,1458,1476,599,619,0.122542895
14.jpg,traffic light,1101,1132,539,593,0.122329734
14.jpg,traffic light,1182,1213,494,543,0.12111094
14.jpg,traffic light,1513,1688,0,267,0.12061731
14.jpg,traffic light,299,324,516,537,0.120412
14.jpg,traffic light,1451,1471,592,616,0.119460166
14.jpg,person,1424,1450,632,662,0.118644655
14.jpg,car,1128,1163,628,652,0.11788057
14.jpg,traffic light,194,218,518,558,0.11656569
14.jpg,traffic light,1449,1463,602,618,0.115498185
14.jpg,traffic light,158,190,489,512,0.11546553
14.jpg,traffic light,1251,1270,586,602,0.11544537
14.jpg,traffic light,276,296,509,529,0.115087666
14.jpg,person,1428,1454,649,674,0.11496074
14.jpg,traffic light,1442,1469,522,557,0.11464608
14.jpg,traffic light,1107,1132,529,564,0.11462536
14.jpg,traffic light,150,178,518,571,0.114373915
14.jpg,traffic light,160,190,495,530,0.11431894
14.jpg,person,1425,1448,613,659,0.114019945
15.jpg,person,1382,1433,449,562,0.5136636
15.jpg,person,1329,1380,459,560,0.5008631
15.jpg,train,0,1106,251,719,0.32765374
15.jpg,person,513,675,553,669,0.2926676
15.jpg,traffic light,1308,1488,9,205,0.2837093
15.jpg,backpack,513,675,553,669,0.27468038
15.jpg,person,963,1001,461,533,0.27109474
15.jpg,person,1348,1406,454,562,0.22401765
15.jpg,person,901,935,467,525,0.20488623
15.jpg,train,0,1508,192,667,0.19885798
15.jpg,handbag,512,657,556,664,0.1947918
15.jpg,person,1355,1395,463,552,0.18774955
15.jpg,backpack,512,610,556,660,0.17103736
15.jpg,cat,513,675,553,669,0.16754442
15.jpg,bus,0,1106,251,719,0.16276455
15.jpg,dog,513,675,553,669,0.1622666
15.jpg,suitcase,515,672,555,672,0.14368558
15.jpg,traffic light,1279,1500,154,493,0.14332524
15.jpg,person,1328,1390,463,532,0.143136
15.jpg,traffic light,1264,1542,18,529,0.14053899
15.jpg,traffic light,1316,1499,14,335,0.13727833
15.jpg,person,1395,1442,448,538,0.13513553
15.jpg,traffic light,1159,1497,5,537,0.1343637
15.jpg,tv,1591,1743,253,324,0.12481981
15.jpg,person,1331,1425,454,551,0.12420525
15.jpg,handbag,529,670,582,672,0.12126239
15.jpg,bench,9,655,512,726,0.11711412
15.jpg,teddy bear,513,675,553,669,0.11217373
15.jpg,bed,0,665,511,727,0.111660935
15.jpg,traffic light,1748,1791,258,328,0.11055649
15.jpg,truck,0,1106,251,719,0.10860812
15.jpg,train,1655,1917,450,522,0.10750986
15.jpg,person,964,1013,474,537,0.1073621
15.jpg,handbag,510,605,553,659,0.10417474
15.jpg,fire hydrant,1329,1380,459,560,0.102457225
15.jpg,traffic light,1629,1658,372,428,0.10242474
15.jpg,person,1390,1432,459,512,0.10236003
15.jpg,person,1357,1400,452,531,0.10016276
15.jpg,traffic light,1775,1809,260,328,0.10004765
15.jpg,suitcase,9,655,512,726,0.0999767
15.jpg,backpack,523,674,595,670,0.09995212
15.jpg,couch,0,665,511,727,0.09960001
15.jpg,backpack,510,581,553,639,0.09860496
15.jpg,person,1306,1389,460,554,0.097142465
15.jpg,person,1325,1374,467,522,0.09656975
15.jpg,person,1381,1434,469,526,0.096558236
15.jpg,train,0,858,54,775,0.09589332
15.jpg,person,1367,1462,448,549,0.094355024
15.jpg,person,1898,1918,494,524,0.09344221
15.jpg,bed,0,998,334,733,0.09262265
15.jpg,traffic light,1632,1735,254,311,0.09183214
15.jpg,person,1837,1889,490,523,0.0908951
15.jpg,tv,1632,1735,254,311,0.09082534
15.jpg,parking meter,1329,1380,459,560,0.09023507
15.jpg,backpack,521,597,555,626,0.08960637
15.jpg,person,510,605,553,659,0.087959625
15.jpg,bear,1285,1470,218,544,0.08767628
15.jpg,person,928,963,469,518,0.086837396
15.jpg,person,934,966,484,527,0.08631274
15.jpg,person,1664,1688,483,521,0.08582399
15.jpg,traffic light,1688,1739,257,323,0.085136406
15.jpg,train,97,963,293,528,0.0846862
15.jpg,train,207,1274,240,548,0.08460366
15.jpg,traffic light,1653,1697,294,383,0.08394754
15.jpg,bottle,1329,1380,459,560,0.08317196
15.jpg,backpack,1330,1382,458,554,0.0827385
15.jpg,handbag,1329,1380,459,560,0.08225819
15.jpg,bench,1794,1918,548,634,0.08194106
15.jpg,person,134,227,375,487,0.08190244
15.jpg,person,1322,1366,465,560,0.08182124
15.jpg,train,1649,1920,404,525,0.08155161
15.jpg,toilet,1287,1470,211,554,0.081301145
15.jpg,traffic light,1415,1487,13,145,0.081228204
15.jpg,backpack,539,638,599,660,0.08108508
15.jpg,train,142,1600,26,594,0.08100079
15.jpg,motorcycle,513,675,553,669,0.080677554
15.jpg,parking meter,1383,1433,451,559,0.08008975
15.jpg,bench,576,1121,519,655,0.08001143
15.jpg,person,1349,1439,442,569,0.07975638
15.jpg,person,959,998,448,514,0.07973693
15.jpg,traffic light,1585,1610,377,428,0.07965729
15.jpg,person,1755,1789,492,519,0.07949294
15.jpg,sink,829,1043,539,589,0.07941322
15.jpg,car,1702,1774,475,511,0.07917296
15.jpg,surfboard,1285,1470,218,544,0.079056196
15.jpg,person,1883,1915,482,518,0.07896217
15.jpg,fire hydrant,1380,1434,449,561,0.078541435
15.jpg,person,1683,1709,480,518,0.07827076
15.jpg,traffic light,1301,1470,216,524,0.078164496
15.jpg,person,1340,1393,481,544,0.07781767
15.jpg,person,1785,1824,494,521,0.077605955
15.jpg,person,1058,1084,455,505,0.0773095
15.jpg,bus,1672,1886,463,518,0.077013575
15.jpg,refrigerator,1280,1469,216,537,0.07666613
15.jpg,person,1867,1907,474,526,0.07659509
15.jpg,traffic light,1718,1761,258,325,0.076271914
15.jpg,backpack,527,606,584,661,0.07609173
15.jpg,person,1849,1885,475,522,0.07557253
15.jpg,elephant,1285,1470,218,544,0.07547438
15.jpg,traffic light,657,694,287,367,0.07544293
16.jpg,traffic light,1762,1827,318,407,0.28397018
16.jpg,train,0,865,13,1076,0.1839977
16.jpg,fire hydrant,1245,1639,123,853,0.1670674
16.jpg,train,1218,1605,442,837,0.15614924
16.jpg,bench,1058,1104,567,643,0.14682336
16.jpg,person,1062,1113,565,643,0.14466017
16.jpg,person,1843,1916,451,609,0.13585645
16.jpg,apple,1543,1597,446,511,0.13369763
16.jpg,traffic light,1782,1829,336,420,0.12981202
16.jpg,clock,743,850,246,392,0.1259103
16.jpg,potted plant,1704,1916,396,606,0.1238276
16.jpg,traffic light,1629,1651,375,418,0.121549085
16.jpg,train,1051,1609,493,815,0.1177337
16.jpg,handbag,1522,1618,646,769,0.116626345
16.jpg,potted plant,1592,1737,397,566,0.11485977
16.jpg,potted plant,1762,1829,319,401,0.11241501
16.jpg,car,1596,1653,555,589,0.10852036
16.jpg,bench,1031,1109,565,615,0.107787766
16.jpg,handbag,1556,1620,652,728,0.107557476
16.jpg,fire hydrant,1062,1113,565,643,0.10742547
16.jpg,potted plant,1753,1915,426,590,0.10666595
16.jpg,truck,1123,1618,486,838,0.105142295
16.jpg,car,1604,1650,560,585,0.10513858
16.jpg,traffic light,687,727,458,544,0.104775876
16.jpg,traffic light,1543,1597,446,511,0.10410725
16.jpg,apple,1395,1467,422,482,0.1031692
16.jpg,train,1245,1639,123,853,0.10233361
16.jpg,bench,1015,1085,564,601,0.10168867
16.jpg,traffic light,1621,1647,373,418,0.1007329
16.jpg,bench,1036,1116,560,644,0.1006453
16.jpg,train,1103,1624,5,953,0.097547665
16.jpg,person,1856,1915,505,607,0.094228625
16.jpg,potted plant,1009,1259,553,800,0.09379136
16.jpg,backpack,1522,1618,646,769,0.09365544
16.jpg,backpack,1556,1620,652,728,0.089837834
16.jpg,chair,1058,1104,567,643,0.08872934
16.jpg,bicycle,1061,1112,568,644,0.086378835
16.jpg,potted plant,1235,1612,470,863,0.08582373
16.jpg,cow,1230,1629,485,841,0.085429385
16.jpg,potted plant,1096,1248,578,789,0.08519347
16.jpg,fire hydrant,1238,1638,408,1036,0.08426233
16.jpg,person,1894,1920,495,613,0.08295393
16.jpg,traffic light,1772,1819,345,425,0.08294562
16.jpg,bench,1022,1090,565,632,0.082486145
16.jpg,apple,1468,1545,406,467,0.081912845
16.jpg,bench,865,1100,515,600,0.08190236
16.jpg,fire hydrant,1762,1827,318,407,0.0817767
16.jpg,fire hydrant,1098,1232,601,785,0.08035067
16.jpg,refrigerator,0,891,7,1065,0.08034205
16.jpg,potted plant,1261,1541,540,847,0.078977466
16.jpg,bus,0,865,13,1076,0.07889381
16.jpg,clock,998,1037,260,316,0.07779109
16.jpg,fire hydrant,1199,1703,0,1004,0.07778681
16.jpg,handbag,1485,1618,620,768,0.07752581
16.jpg,traffic light,1057,1101,570,645,0.07718814
16.jpg,parking meter,1245,1639,123,853,0.076864325
16.jpg,person,1543,1597,446,511,0.07544065
16.jpg,bench,997,1257,588,807,0.075327486
16.jpg,person,1046,1102,562,636,0.07458875
16.jpg,potted plant,1245,1639,123,853,0.074361555
16.jpg,apple,1486,1581,477,585,0.07379245
16.jpg,bench,1031,1095,561,589,0.07325034
16.jpg,train,1248,1565,554,843,0.07288371
16.jpg,banana,1305,1408,157,257,0.07269043
16.jpg,apple,1403,1482,404,471,0.07184802
16.jpg,bench,1021,1116,535,628,0.07053168
16.jpg,clock,715,870,173,411,0.07026473
16.jpg,person,1082,1116,547,610,0.070236556
16.jpg,apple,1401,1469,481,558,0.06994839
16.jpg,potted plant,1620,1909,421,573,0.06898678
16.jpg,train,865,1100,515,600,0.06861041
16.jpg,fire hydrant,1852,1918,464,610,0.06851245
16.jpg,traffic light,1607,1630,376,419,0.06839747
16.jpg,apple,1344,1460,0,43,0.06821929
16.jpg,banana,1543,1597,446,511,0.06809131
16.jpg,apple,1449,1511,455,514,0.06797645
16.jpg,horse,1243,1630,458,851,0.067870565
16.jpg,clock,21,816,31,1080,0.067514084
16.jpg,person,1901,1920,520,615,0.06697904
16.jpg,person,1492,1583,481,592,0.06696631
16.jpg,apple,1295,1374,490,591,0.06668404
16.jpg,bench,1655,1785,559,592,0.06629208
16.jpg,truck,1247,1634,381,817,0.06585224
16.jpg,bench,1005,1103,551,640,0.06571726
16.jpg,apple,1392,1493,411,487,0.06553091
16.jpg,bicycle,1042,1311,544,798,0.06532717
16.jpg,banana,878,993,8,171,0.06532324
16.jpg,bench,1616,1886,561,605,0.06526399
16.jpg,person,1503,1598,448,601,0.065219365
16.jpg,parking meter,688,728,460,548,0.06519104
16.jpg,tv,688,728,460,548,0.064993225
16.jpg,bench,1038,1097,554,608,0.064914435
16.jpg,sheep,1492,1583,481,592,0.06472149
16.jpg,bottle,688,728,460,548,0.064319015
16.jpg,traffic light,1588,1615,372,427,0.06429156
16.jpg,traffic light,1495,1586,482,615,0.06423184
16.jpg,clock,900,965,213,396,0.06420652
16.jpg,clock,849,921,395,433,0.06398994
16.jpg,apple,1404,1496,465,558,0.06391197
16.jpg,clock,878,992,8,175,0.06354096
17.jpg,bird,422,665,907,1080,0.5984516
17.jpg,person,53,152,508,681,0.5076961
17.jpg,kite,1104,1821,723,940,0.46616486
17.jpg,umbrella,954,1133,476,537,0.45652407
17.jpg,umbrella,1559,1840,545,640,0.40409312
17.jpg,umbrella,957,1181,476,630,0.39253193
17.jpg,umbrella,957,1141,478,586,0.363396
17.jpg,person,1577,1642,508,567,0.3606804
17.jpg,kite,1096,1902,726,1063,0.34901688
17.jpg,kite,1144,1707,726,890,0.3470666
17.jpg,snowboard,1104,1821,723,940,0.33767498
17.jpg,umbrella,1674,1919,447,620,0.33351547
17.jpg,umbrella,1037,1165,519,574,0.32645518
17.jpg,umbrella,1568,1889,502,640,0.3184463
17.jpg,surfboard,1,221,913,1034,0.3008381
17.jpg,surfboard,0,223,823,1041,0.28277984
17.jpg,kite,3,129,316,398,0.27718115
17.jpg,chair,1071,1211,555,639,0.2685363
17.jpg,kite,0,215,311,439,0.26241156
17.jpg,umbrella,1031,1211,502,621,0.2528288
17.jpg,chair,865,1097,601,663,0.24777724
17.jpg,umbrella,1033,1169,521,604,0.24592155
17.jpg,umbrella,1019,1154,489,578,0.24011311
17.jpg,umbrella,1539,1918,448,875,0.23663415
17.jpg,chair,1153,1256,537,626,0.2363939
17.jpg,umbrella,1009,1257,487,634,0.23139992
17.jpg,kite,1164,1254,536,623,0.23043862
17.jpg,person,669,689,490,510,0.22608684
17.jpg,person,1568,1630,500,555,0.22424883
17.jpg,car,1665,1759,501,535,0.21995682
17.jpg,umbrella,1559,1838,546,727,0.21690992
17.jpg,kite,1237,1909,505,969,0.21660823
17.jpg,chair,1079,1192,571,632,0.21619287
17.jpg,person,830,850,483,510,0.21523328
17.jpg,chair,1035,1180,527,628,0.21108514
17.jpg,umbrella,1563,1907,438,628,0.21056348
17.jpg,kite,0,152,328,422,0.20683342
17.jpg,bird,272,650,904,1080,0.20028663
17.jpg,kite,1507,1909,922,1078,0.19996098
17.jpg,airplane,0,215,315,441,0.19532669
17.jpg,umbrella,1000,1202,481,593,0.19285199
17.jpg,chair,955,1110,602,667,0.19037041
17.jpg,person,829,844,487,510,0.19034894
17.jpg,car,1530,1630,494,522,0.18879339
17.jpg,umbrella,1165,1254,538,623,0.18793924
17.jpg,frisbee,1,221,913,1034,0.18717983
17.jpg,umbrella,1510,1920,916,1080,0.18584101
17.jpg,umbrella,956,1059,480,531,0.18478999
17.jpg,person,661,676,490,508,0.18298826
17.jpg,chair,1068,1275,552,650,0.18235046
17.jpg,chair,1074,1245,579,640,0.18233857
17.jpg,umbrella,37,205,374,437,0.18160537
17.jpg,boat,0,223,823,1041,0.181159
17.jpg,umbrella,65,202,394,439,0.17948921
17.jpg,chair,990,1238,506,660,0.1758195
17.jpg,kite,0,244,288,574,0.17283657
17.jpg,kite,1563,1907,438,628,0.17226984
17.jpg,chair,1098,1241,539,639,0.1719167
17.jpg,kite,1106,1884,645,898,0.16890979
17.jpg,umbrella,1613,1864,578,858,0.16846867
17.jpg,person,409,687,903,1078,0.16802602
17.jpg,backpack,79,136,531,604,0.16773072
17.jpg,chair,1071,1204,590,633,0.16741791
17.jpg,kite,853,1127,607,667,0.16626827
17.jpg,car,1666,1730,505,529,0.16605397
17.jpg,kite,1053,1920,535,1068,0.16603082
17.jpg,chair,52,151,512,674,0.16473031
17.jpg,kite,86,1828,243,1010,0.16288769
17.jpg,person,669,686,495,512,0.1627845
17.jpg,umbrella,1026,1142,521,635,0.16202003
17.jpg,kite,94,1818,154,596,0.16092333
17.jpg,chair,893,1157,607,670,0.15888433
17.jpg,kite,20,200,372,435,0.15858057
17.jpg,umbrella,1079,1255,522,634,0.15625653
17.jpg,umbrella,1082,1321,495,631,0.15520892
17.jpg,person,732,743,489,505,0.15502053
17.jpg,umbrella,1555,1631,495,524,0.15005313
17.jpg,airplane,1691,1919,437,617,0.14939778
17.jpg,person,230,655,906,1079,0.14933446
17.jpg,kite,86,1838,329,661,0.1488043
17.jpg,umbrella,1688,1901,602,874,0.14831829
17.jpg,umbrella,1101,1866,716,1048,0.1481257
17.jpg,cup,1257,1319,549,626,0.1481011
17.jpg,kite,1528,1901,454,889,0.14795168
17.jpg,kite,536,1803,33,616,0.14645357
17.jpg,kite,204,1765,19,810,0.14539817
17.jpg,umbrella,981,1109,470,570,0.14458242
17.jpg,umbrella,969,1350,486,646,0.1444506
17.jpg,person,76,161,533,668,0.14444366
17.jpg,umbrella,977,1308,476,588,0.14274865
17.jpg,chair,1037,1165,519,574,0.14247209
17.jpg,person,3,29,573,654,0.14183043
17.jpg,person,1562,1640,499,580,0.14090778
17.jpg,person,1546,1619,505,553,0.14073737
17.jpg,chair,959,1197,478,641,0.14062093
17.jpg,chair,869,1013,600,627,0.13982141
17.jpg,kite,1014,1058,351,368,0.13931975
17.jpg,chair,851,1025,600,658,0.13925044
17.jpg,chair,978,1079,603,663,0.1385523
17.jpg,person,74,133,524,605,0.13832852
18.jpg,person,987,1066,463,607,0.57105404
18.jpg,person,1052,1120,459,615,0.42853594
18.jpg,person,1068,1116,461,591,0.33610284
18.jpg,train,0,737,186,722,0.28964353
18.jpg,handbag,1016,1069,492,573,0.28552127
18.jpg,bench,508,786,510,636,0.25842068
18.jpg,bed,1,762,189,777,0.2478693
18.jpg,handbag,993,1051,480,578,0.22449896
18.jpg,backpack,1016,1069,489,566,0.21447587
18.jpg,backpack,993,1051,480,578,0.20902213
18.jpg,person,543,576,459,529,0.20069654
18.jpg,bus,1328,1548,437,498,0.19857916
18.jpg,person,992,1052,478,586,0.18932879
18.jpg,handbag,1020,1072,506,558,0.18426526
18.jpg,bench,1,762,189,777,0.18272847
18.jpg,person,1061,1114,502,615,0.18160862
18.jpg,person,961,1053,456,605,0.17021143
18.jpg,person,526,567,460,531,0.16848882
18.jpg,train,1325,1567,434,506,0.16438994
18.jpg,handbag,1016,1067,479,549,0.16313836
18.jpg,handbag,1001,1062,491,550,0.16138655
18.jpg,train,0,1297,179,699,0.15852347
18.jpg,backpack,1001,1062,491,550,0.15384683
18.jpg,couch,0,754,193,759,0.150584
18.jpg,handbag,1038,1091,490,580,0.14848973
18.jpg,chair,508,786,510,636,0.14130625
18.jpg,traffic light,966,1201,69,523,0.13888183
18.jpg,umbrella,987,1161,174,540,0.13684781
18.jpg,traffic light,995,1159,2,134,0.13396563
18.jpg,person,1091,1128,460,536,0.13011082
18.jpg,backpack,986,1065,463,607,0.12817845
18.jpg,backpack,1006,1066,482,538,0.1279613
18.jpg,traffic light,1386,1423,262,326,0.12689537
18.jpg,handbag,1042,1091,513,558,0.12334876
18.jpg,traffic light,994,1168,6,218,0.122316144
18.jpg,handbag,991,1075,464,605,0.116912484
18.jpg,handbag,982,1027,486,583,0.116877586
18.jpg,handbag,999,1059,512,564,0.11679571
18.jpg,handbag,1046,1093,526,566,0.11666213
18.jpg,person,1016,1069,492,573,0.115820505
18.jpg,bench,17,624,483,766,0.11342578
18.jpg,handbag,1060,1114,478,608,0.11270571
18.jpg,backpack,1020,1072,506,558,0.11173988
18.jpg,tv,1266,1378,259,315,0.11130534
18.jpg,person,501,549,458,537,0.10896914
18.jpg,train,3,598,243,627,0.10885524
18.jpg,car,1321,1562,432,504,0.1084747
18.jpg,truck,0,772,188,777,0.1082326
18.jpg,tv,3,598,243,627,0.107665606
